Name,State,Constituency,Party,Attendance Percent,Debates Total,Questions Asked,Private Member Bills
Anshul Verma,Uttar Pradesh,Hardoi,Bharatiya Janata Party,93%,24,98,0
Anto Antony,Kerala,Pathanamthitta,Indian National Congress,79%,75,601,1
Anupam Hazra,West Bengal,Bolpur,All India Trinamool Congress,87%,1,67,0
Anupriya Singh Patel,Uttar Pradesh,Mirzapur,Apna Dal,90%,49,71,0
Anurag Singh Thakur,Himachal Pradesh,Hamirpur,Bharatiya Janata Party,90%,64,414,3
Aparupa Poddar (Afrin Ali),West Bengal,Arambagh,All India Trinamool Congress,80%,72,66,0
Arjun Charan Sethi,Odisha,Bhadrak,Biju Janata Dal,81%,1,32,0
Arjun Ram Meghwal,Rajasthan,Bikaner,Bharatiya Janata Party,98%,92,336,16
Arjunlal Meena,Rajasthan,Udaipur,Bharatiya Janata Party,86%,77,307,0
Arka Keshari Deo,Odisha,Kalahandi,Biju Janata Dal,87%,28,111,0
Arpita Ghosh,West Bengal,Balurghat,All India Trinamool Congress,61%,20,25,0
Arun Kumar,Bihar,Jahanabad,Rashtriya Lok Samta Party,87%,57,61,0
Arvind Sawant,Maharashtra,Mumbai-South,Shiv Sena,98%,259,425,1
Asaduddin Owaisi,Telangana,Hyderabad,All India Majlis-E-Ittehadul Muslimmen,84%,56,674,0
Ashok Gajapathi Raju Pusapati,Andhra Pradesh,Vizianagaram,Telugu Desam Party,N/A,N/A,N/A,N/A
Ashok Kumar Doharey,Uttar Pradesh,Etawah,Bharatiya Janata Party,82%,3,0,0
Ashok Mahadeorao Nete,Maharashtra,Gadchiroli-Chimur,Bharatiya Janata Party,75%,29,489,4
Ashok Shankarrao Chavan,Maharashtra,Nanded,Indian National Congress,44%,9,784,0
Ashwini Kumar,Haryana,Karnal,Bharatiya Janata Party,56%,7,372,0
Ashwini Kumar Choubey,Bihar,Buxar,Bharatiya Janata Party,93%,181,151,2
Asrarul Haque Mohammad,Bihar,Kishanganj,Indian National Congress,87%,14,1,0
Azmeera Seetaram Naik,Telangana,Mahabubabad,Telangana Rashtra Samithi,72%,25,131,0
B. S. Yeddyurappa,Karnataka,Shimoga,Bharatiya Janata Party,69%,14,187,0
B. Senguttuvan,Tamil Nadu,Vellore,All India Anna Dravida Munnetra Kazhagam,80%,37,451,0
B. Sreeramulu,Karnataka,Bellary,Bharatiya Janata Party,52%,20,572,0
B.N. Chandrappa,Karnataka,Chitradurga,Indian National Congress,86%,53,326,0
B.V. Nayak,Karnataka,Raichur,Indian National Congress,60%,10,620,0
Babul Supriya Baral (Babul Supriyo),West Bengal,Asansol,Bharatiya Janata Party,45%,0,0,0
Babulal Chaudhary,Uttar Pradesh,Fatehpur Sikri,Bharatiya Janata Party,95%,13,25,0
Badaruddoza Khan,West Bengal,Murshidabad,Communist Party of India (Marxist),88%,159,326,0
Badruddin Ajmal,Assam,Dhubri,All India United Democratic Front,60%,63,367,0
Bahadur Singh Koli,Rajasthan,Bharatpur,Bharatiya Janata Party,96%,16,105,0
Baijayant Jay Panda,Odisha,Kendrapara,Biju Janata Dal,82%,18,457,21
Balabhadra Majhi,Odisha,Nabarangpur,Biju Janata Dal,81%,75,170,0
Balka Suman,Telangana,Peddapalle,Telangana Rashtra Samithi,52%,8,264,2
Bandaru Dattatreya,Telangana,Secunderabad,Bharatiya Janata Party,78%,3,12,0
Banshilal Mahto,Chhattisgarh,Korba,Bharatiya Janata Party,84%,34,380,0
Begum Tabassum Hasan,Uttar Pradesh,Kairana,Rashtriya Lok Dal,82%,1,0,0
Bhagat Singh Koshyari,Uttarakhand,Nainital-Udhamsingh Nagar,Bharatiya Janata Party,89%,11,10,0
Bhagirath Prasad,Madhya Pradesh,Bhind,Bharatiya Janata Party,84%,25,69,0
Bhagwant Mann,Punjab,Sangrur,Aam Aadmi Party,56%,99,54,0
Bhagwanth Khuba,Karnataka,Bidar,Bharatiya Janata Party,81%,15,309,0
Bhairon Prasad Mishra,Uttar Pradesh,Banda,Bharatiya Janata Party,100%,1872,490,11
Bhanu Pratap Singh Verma,Uttar Pradesh,Jalaun,Bharatiya Janata Party,96%,106,111,0
Bharat Singh,Uttar Pradesh,Ballia,Bharatiya Janata Party,94%,50,386,0
Bharatendra Singh,Uttar Pradesh,Bijnor,Bharatiya Janata Party,90%,19,276,0
Bharatiben Dhirubhai Shiyal,Gujarat,Bhavnagar,Bharatiya Janata Party,94%,33,158,0
Bhartruhari Mahtab,Odisha,Cuttack,Biju Janata Dal,94%,228,528,18
Bhavana Pundlikrao Gawali Patil,Maharashtra,Yavatmal-Washim,Shiv Sena,75%,32,290,0
Bheemrao B. Patil,Telangana,Zahirabad,Telangana Rashtra Samithi,79%,40,391,0
Bhola Singh,Uttar Pradesh,Bulandshahr,Bharatiya Janata Party,98%,18,153,9
Bhuwan Chandra Khanduri,Uttarakhand,Garhwal,Bharatiya Janata Party,94%,12,104,5
Bidyut Baran Mahato,Jharkhand,Jamshedpur,Bharatiya Janata Party,93%,90,790,2
Bijoy Chandra Barman,West Bengal,Jalpaiguri,All India Trinamool Congress,54%,2,0,0
Bijoya Chakravarty,Assam,Gauhati,Bharatiya Janata Party,69%,31,38,0
Biren Singh Engti,Assam,Autonomous District,Indian National Congress,81%,0,1,1
Birendra Kumar Chaudhary,Bihar,Jhanjharpur,Bharatiya Janata Party,97%,38,33,0
Bishnu Pada Ray,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Bharatiya Janata Party,88%,31,99,0
Bodhsingh Bhagat,Madhya Pradesh,Balaghat,Bharatiya Janata Party,83%,21,98,0
Boora Narsaiah Goud,Telangana,Bhongir,Telangana Rashtra Samithi,57%,61,205,6
Brij Bhushan Sharan Singh,Uttar Pradesh,Kaiserganj,Bharatiya Janata Party,87%,6,22,0
Butta Renuka,Andhra Pradesh,Kurnool,Yuvajana Sramika Rythu Congress Party,65%,49,116,0
C. Gopalakrishnan,Tamil Nadu,Nilgiris,All India Anna Dravida Munnetra Kazhagam,73%,34,576,0
C. L. Ruala,Mizoram,Mizoram,Indian National Congress,91%,2,4,0
C. Mahendran,Tamil Nadu,Pollachi,All India Anna Dravida Munnetra Kazhagam,84%,40,402,0
C. R. Patil,Gujarat,Navsari,Bharatiya Janata Party,90%,6,289,6
C.N. Jayadevan,Kerala,Thrissur,Communist Party of India,82%,64,370,0
C.R. Choudhary,Rajasthan,Nagaur,Bharatiya Janata Party,97%,133,322,0
C.S. Puttaraju,Karnataka,Mandya,Janata Dal (Secular),55%,1,579,0
Chand Nath,Rajasthan,Alwar,Bharatiya Janata Party,47%,23,88,0
Chandra Prakash Joshi,Rajasthan,Chittorgarh,Bharatiya Janata Party,95%,376,572,4
Chandrakant Bhaurao Khaire,Maharashtra,Aurangabad,Shiv Sena,72%,62,548,10
Chandu Lal Sahu,Chhattisgarh,Mahasamund,Bharatiya Janata Party,95%,15,203,0
Charanjeet Singh Rori,Haryana,Sirsa,Indian National Lok Dal,87%,9,78,0
Chauhan Devusinh Jesingbhai,Gujarat,Kheda,Bharatiya Janata Party,82%,21,271,0
Chavda Vinod Lakhamashi,Gujarat,Kachchh,Bharatiya Janata Party,83%,7,210,0
Chhedi Paswan,Bihar,Sasaram,Bharatiya Janata Party,94%,44,55,0
Chhotelal,Uttar Pradesh,Robertsganj,Bharatiya Janata Party,87%,21,35,0
Chintaman Navasha Wanga,Maharashtra,Palghar,Bharatiya Janata Party,98%,32,267,0
Chintamani Malviya,Madhya Pradesh,Ujjain,Bharatiya Janata Party,76%,28,187,0
Chirag Kumar Paswan,Bihar,Jamui,Lok Jan Shakti Party,94%,16,84,0
Choudhury Mohan Jatua,West Bengal,Mathurapur,All India Trinamool Congress,75%,0,0,0
Chudasama Rajeshbhai Naranbhai,Gujarat,Junagadh,Bharatiya Janata Party,73%,5,475,0
Conrad Kongkal Sangma,Meghalaya,Tura,National Peoples Party,50%,5,16,0
D.K. Suresh,Karnataka,Bangalore Rural,Indian National Congress,86%,86,577,0
D.V. Sadananda Gowda,Karnataka,Bangalore North,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Daddan Mishra,Uttar Pradesh,Shrawasti,Bharatiya Janata Party,93%,103,35,1
Dalpat Singh Paraste,Madhya Pradesh,Shahdol,Bharatiya Janata Party,90%,4,224,0
Darshana Vikram Jardosh,Gujarat,Surat,Bharatiya Janata Party,94%,69,343,7
Dasrath Tirkey,West Bengal,Alipurduars,All India Trinamool Congress,67%,4,0,0
Dayakar Pasunoori,Telangana,Warangal,Telangana Rashtra Samithi,52%,0,5,1
Deepender Singh Hooda,Haryana,Rohtak,Indian National Congress,80%,51,98,3
Devendra Singh @ Bhole Singh,Uttar Pradesh,Akbarpur,Bharatiya Janata Party,91%,63,113,0
Devji Patel,Rajasthan,Jalore,Bharatiya Janata Party,82%,195,531,9
Dhananjay Bhimrao Mahadik,Maharashtra,Kolhapur,Nationalist Congress Party,74%,59,1017,1
Dharam Vira Gandhi,Punjab,Patiala,Aam Aadmi Party,57%,59,15,5
Dharambir,Haryana,Bhiwani-Mahendragarh,Bharatiya Janata Party,94%,12,195,0
Dharmendra Kumar,Uttar Pradesh,Aonla,Bharatiya Janata Party,94%,8,1,0
Dharmendra Yadav,Uttar Pradesh,Badaun,Samajwadi Party,82%,51,892,0
Dhruva Narayana Rangaswamy,Karnataka,Chamrajanagar,Indian National Congress,82%,106,605,2
Dibyendu Adhikari,West Bengal,Tamluk,All India Trinamool Congress,48%,0,87,0
Dileepsingh Bhuria,Madhya Pradesh,Ratlam,Bharatiya Janata Party,94%,2,92,0
Dilip Kumar Mansukhlal Gandhi,Maharashtra,Ahmednagar,Bharatiya Janata Party,67%,36,314,2
Dilip Patel,Gujarat,Anand,Bharatiya Janata Party,68%,0,228,0
Dimple Yadav,Uttar Pradesh,Kannauj,Samajwadi Party,31%,2,0,0
Dinesh Kashyap,Chhattisgarh,Bastar,Bharatiya Janata Party,76%,6,7,0
Dinesh Trivedi,West Bengal,Barrackpur,All India Trinamool Congress,81%,21,214,0
Dr Bhola Singh,Bihar,Begusarai,Bharatiya Janata Party,85%,46,262,0
Dushyant Chautala,Haryana,Hisar,Indian National Lok Dal,84%,218,622,18
Dushyant Singh,Rajasthan,Jhalawar-Baran,Bharatiya Janata Party,74%,33,246,0
E. Ahamed,Kerala,Malappuram,Indian Union Muslim League,64%,14,53,0
E. T. Mohammed Basheer,Kerala,Ponnani,Indian Union Muslim League,80%,84,287,4
Faggan Singh Kulaste,Madhya Pradesh,Mandla,Bharatiya Janata Party,88%,17,100,1
Farooq Abdullah,Jammu and Kashmir,Srinagar,Jammu and Kashmir National Conference,68%,1,6,0
Fatepara Devajibhai Govindbhai,Gujarat,Surendranagar,Bharatiya Janata Party,86%,2,197,0
Feroze Varun Gandhi,Uttar Pradesh,Sultanpur,Bharatiya Janata Party,76%,16,393,9
G. Hari,Tamil Nadu,Arakkonam,All India Anna Dravida Munnetra Kazhagam,88%,53,480,0
Gajanan Chandrakant Kirtikar,Maharashtra,Mumbai-North-West,Shiv Sena,78%,67,924,4
Gajendrasingh Shekhawat,Rajasthan,Jodhpur,Bharatiya Janata Party,91%,320,312,2
Ganesh Singh,Madhya Pradesh,Satna,Bharatiya Janata Party,86%,131,357,0
George Baker,,,Bharatiya Janata Party,97%,32,200,0
Giriraj Singh,Bihar,Nawada,Bharatiya Janata Party,85%,0,5,0
Godam Nagesh,Telangana,Adilabad,Telangana Rashtra Samithi,84%,4,9,0
Godse Hemant Tukaram,Maharashtra,Nashik,Shiv Sena,88%,31,407,0
Gokaraju Ganga Raju,Andhra Pradesh,Narsapuram,Bharatiya Janata Party,82%,2,224,0
Gopal Chinayya Shetty,Maharashtra,Mumbai-North,Bharatiya Janata Party,100%,104,416,26
Gourav Gogoi,Assam,Kaliabor,Indian National Congress,79%,81,266,3
Gowdar Mallikarjunappa Siddeswara,Karnataka,Davanagere,Bharatiya Janata Party,58%,2,198,0
Gurjeet Singh Aujla,Punjab,Amritsar,Indian National Congress,89%,10,21,0
Gyan Singh,Madhya Pradesh,Shahdol,Bharatiya Janata Party,49%,0,1,0
H.D. Devegowda,Karnataka,Hassan,Janata Dal (Secular),53%,16,0,0
Hansraj Gangaram Ahir,Maharashtra,Chandrapur,Bharatiya Janata Party,91%,10,115,4
Hari Manjhi,Bihar,Gaya,Bharatiya Janata Party,97%,17,226,0
Hari Om Pandey,Uttar Pradesh,Ambedkar Nagar,Bharatiya Janata Party,92%,2,194,0
Haribansh Singh,Uttar Pradesh,Pratapgarh,Apna Dal,91%,28,907,0
Haribhai Parthibhai Chaudhary,Gujarat,Banaskantha,Bharatiya Janata Party,97%,7,12,0
Harinarayan Rajbhar,Uttar Pradesh,Ghosi,Bharatiya Janata Party,96%,29,149,1
Harinder Singh Khalsa,Punjab,Fatehgarh Sahib,Aam Aadmi Party,78%,1,43,0
Hariom Singh Rathore,Rajasthan,Rajsamand,Bharatiya Janata Party,81%,58,214,0
Harish Chandra Alias Harish Dwivedi,Uttar Pradesh,Basti,Bharatiya Janata Party,86%,33,284,0
Harish Chandra Meena,Rajasthan,Dausa,Bharatiya Janata Party,99%,88,296,1
Harishchandra Deoram Chavan,Maharashtra,Dindori,Bharatiya Janata Party,86%,32,585,0
Harsh Vardhan,Delhi,Chandni Chowk,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Harsimrat Kaur Badal,Punjab,Bathinda,Shiromani Akali Dal,N/A,N/A,N/A,N/A
Heena Vaijaykumar Gavit,Maharashtra,Nandurbar,Bharatiya Janata Party,82%,55,945,0
Hema Malini,Uttar Pradesh,Mathura,Bharatiya Janata Party,40%,17,203,0
Hemendra Chandra Singh,Odisha,Kandhamal,Biju Janata Dal,97%,0,0,0
Hukamdeo Narayan Yadav,Bihar,Madhubani,Bharatiya Janata Party,97%,36,31,0
Hukum Singh,Uttar Pradesh,Kairana,Bharatiya Janata Party,95%,57,202,0
Idris Ali,West Bengal,Basirhat,All India Trinamool Congress,67%,20,17,0
Inderjit Singh Rao,Haryana,Gurgaon,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Innocent,Kerala,Chalakudy,Independent,68%,35,217,0
J. Jayavardhan,Tamil Nadu,Chennai South,All India Anna Dravida Munnetra Kazhagam,85%,59,685,0
J. Jeyasingh Thiyagaraj Natterjee,Tamil Nadu,Thoothukkudi,All India Anna Dravida Munnetra Kazhagam,82%,21,255,0
J.C. Divakar Reddi,Andhra Pradesh,Anantapur,Telugu Desam Party,75%,4,315,1
Jadhav Prataprao Ganpatrao,Maharashtra,Buldhana,Shiv Sena,72%,50,470,0
Jagdambika Pal,Uttar Pradesh,Domariyaganj,Bharatiya Janata Party,93%,185,336,14
Jai Prakash Narayan Yadav,Bihar,Banka,Rashtriya Janata Dal,87%,183,148,2
Janak Ram,Bihar,Gopalganj,Bharatiya Janata Party,97%,20,143,0
Janardan Mishra,Madhya Pradesh,Rewa,Bharatiya Janata Party,92%,34,130,0
Janardan Singh Sigriwal,Bihar,Maharajganj,Bharatiya Janata Party,96%,71,380,10
Jasvantsinh Sumanbhai Bhabhor,Gujarat,Dahod,Bharatiya Janata Party,90%,11,138,0
Jayadev Galla,Andhra Pradesh,Guntur,Telugu Desam Party,85%,109,451,6
Jayant Sinha,Jharkhand,Hazaribagh,Bharatiya Janata Party,97%,2,9,0
Jayshreeben Kanubhai Patel,Gujarat,Mehesana,Bharatiya Janata Party,98%,122,375,6
Jhina Hikaka,Odisha,Koraput,Biju Janata Dal,68%,7,13,0
Jitendra Choudhury,Tripura,Tripura East,Communist Party of India (Marxist),82%,110,272,0
Jitendra Singh,Jammu and Kashmir,Udhampur,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Joice George,Kerala,Idukki,Independent,87%,274,489,3
Jose K. Mani,Kerala,Kottayam,Kerala Congress (M),77%,109,372,0
Jual @ Juel Oram,Odisha,Sundargarh,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Jugal Kishore,Jammu and Kashmir,Jammu,Bharatiya Janata Party,90%,83,239,0
Jyoti Dhurve,Madhya Pradesh,Betul,Bharatiya Janata Party,84%,61,222,0
Jyotiraditya Madhavrao Scindia,Madhya Pradesh,Guna,Indian National Congress,79%,48,787,1
K. Ashok Kumar,Tamil Nadu,Krisnagiri,All India Anna Dravida Munnetra Kazhagam,88%,85,381,0
K. C. Venugopal,Kerala,Alappuzha,Indian National Congress,83%,128,326,0
K. Gopal,Tamil Nadu,Nagapattinam,All India Anna Dravida Munnetra Kazhagam,80%,35,283,0
K. Kamaraj,Tamil Nadu,Kallakurichi,All India Anna Dravida Munnetra Kazhagam,87%,51,207,0
K. Maragatham,Tamil Nadu,Kancheepuram,All India Anna Dravida Munnetra Kazhagam,83%,41,476,0
K. Parasuraman,Tamil Nadu,Thanjavur,All India Anna Dravida Munnetra Kazhagam,71%,78,531,0
K.C. Patel,Gujarat,Valsad,Bharatiya Janata Party,81%,1,0,0
K.H. Muniyappa,Karnataka,Kolar,Indian National Congress,77%,23,0,0
K.N. Ramachandran,Tamil Nadu,Sriperumbudur,All India Anna Dravida Munnetra Kazhagam,73%,26,418,0
K.R.P. Prabakaran,Tamil Nadu,Tirunelveli,All India Anna Dravida Munnetra Kazhagam,81%,13,112,0
K.V. Thomas,Kerala,Ernakulam,Indian National Congress,74%,38,257,0
Kadiyam Srihari,Telangana,Warangal,Telangana Rashtra Samithi,48%,5,0,0
Kakoli Ghosh Dastidar,West Bengal,Barasat,All India Trinamool Congress,59%,15,10,1
Kalikesh Narayan Singh Deo,Odisha,Bolangir,Biju Janata Dal,78%,18,404,3
Kalraj Mishra,Uttar Pradesh,Deoria,Bharatiya Janata Party,92%,0,0,0
Kalvakuntla Kavitha,Telangana,Nizamabad,Telangana Rashtra Samithi,58%,41,272,1
Kalyan Banerjee,West Bengal,Serampore,All India Trinamool Congress,74%,53,75,0
Kamakhya Prasad Tasa,Assam,Jorhat,Bharatiya Janata Party,74%,41,100,0
Kamal Nath,Madhya Pradesh,Chhindwara,Indian National Congress,63%,0,242,0
Kamalbhan Singh Marabi,Chhattisgarh,Surguja,Bharatiya Janata Party,73%,8,27,0
Kambhampati Hari Babu,Andhra Pradesh,Visakhapatnam,Bharatiya Janata Party,97%,12,285,0
Kamla Devi Patle,Chhattisgarh,Janjgir-Champa,Bharatiya Janata Party,81%,33,584,0
Kamlesh Paswan,Uttar Pradesh,Bansgaon,Bharatiya Janata Party,73%,13,40,0
Kantilal Bhuria,Madhya Pradesh,Ratlam,Indian National Congress,72%,9,26,0
Kanwar Singh Tanwar,Uttar Pradesh,Amroha,Bharatiya Janata Party,89%,22,330,0
Kapil Krishna Thakur,West Bengal,Bongaon,All India Trinamool Congress,48%,0,0,0
Kapil Moreshwar Patil,Maharashtra,Bhiwandi,Bharatiya Janata Party,93%,51,424,0
Karadi Sanganna Amarappa,Karnataka,Koppal,Bharatiya Janata Party,81%,34,148,0
Karan Singh Yadav,Rajasthan,Alwar,Indian National Congress,95%,10,12,0
Kariya Munda,Jharkhand,Khunti,Bharatiya Janata Party,96%,2,0,0
Kaushal Kishore,Uttar Pradesh,Mohanlalganj,Bharatiya Janata Party,91%,35,181,0
Kaushalendra Kumar,Bihar,Nalanda,Janata Dal (United),96%,213,371,0
Keshav Prasad Maurya,Uttar Pradesh,Phulpur,Bharatiya Janata Party,70%,122,158,0
Kesineni Srinivas,Andhra Pradesh,Vijayawada,Telugu Desam Party,83%,27,288,2
Kiren Rijiju,Arunachal Pradesh,Arunachal West,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Kirit Premjibhai Solanki,Gujarat,Ahmedabad West,Bharatiya Janata Party,97%,316,367,27
Kirit Somaiya,Maharashtra,Mumbai-North-East,Bharatiya Janata Party,97%,113,420,2
Kirron Anupam Kher,Chandigarh,Chandigarh,Bharatiya Janata Party,85%,37,288,1
Kirti (Jha) Azad,Bihar,Darbhanga,Bharatiya Janata Party,95%,27,419,4
Kirti Vardhan Singh,Uttar Pradesh,Gonda,Bharatiya Janata Party,77%,11,115,0
Konakalla Narayana Rao,Andhra Pradesh,Machilipatnam,Telugu Desam Party,83%,2,160,0
Konda Vishweshwar Reddy,Telangana,Chelvella,Telangana Rashtra Samithi,96%,63,205,1
Kotha Prabhakar Reddy,Telangana,Medak,Telangana Rashtra Samithi,57%,20,348,0
Kothapalli Geetha,Andhra Pradesh,Araku,Yuvajana Sramika Rythu Congress Party,97%,88,599,0
Krishan Pal,Haryana,Faridabad,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Krishna Pratap K.P.,Uttar Pradesh,Jaunpur,Bharatiya Janata Party,93%,5,96,0
Krishna Raj,Uttar Pradesh,Shahjahanpur,Bharatiya Janata Party,96%,50,68,0
Kristappa Nimmala,Andhra Pradesh,Hindupur,Telugu Desam Party,88%,15,188,0
Krupal Balaji Tumane,Maharashtra,Ramtek,Shiv Sena,86%,41,428,0
Kulamani Samal,Odisha,Jagatsinghpur,Biju Janata Dal,100%,176,118,0
Kunwer Sarvesh Kumar,Uttar Pradesh,Moradabad,Bharatiya Janata Party,81%,0,106,0
Ladu Kishore Swain,Odisha,Aska,Biju Janata Dal,93%,15,53,0
Lakhan Lal Sahu,Chhattisgarh,Bilaspur,Bharatiya Janata Party,88%,80,191,0
Lal Krishna Advani,Gujarat,Gandhinagar,Bharatiya Janata Party,92%,1,0,0
Lallu Singh,Uttar Pradesh,Faizabad,Bharatiya Janata Party,93%,21,235,0
Lalubhai Babubhai Patel,Daman and Diu,Daman and Diu,Bharatiya Janata Party,75%,5,21,0
Laxman Giluwa,Jharkhand,Singhbhum,Bharatiya Janata Party,92%,26,458,0
Laxmi Narayan Yadav,Madhya Pradesh,Sagar,Bharatiya Janata Party,94%,41,315,0
Liladharbhai Khodaji Vaghela,Gujarat,Patan,Bharatiya Janata Party,77%,0,11,0
M. B. Rajesh,Kerala,Palakkad,Communist Party of India (Marxist),84%,217,518,0
M. Chandrakasi,Tamil Nadu,Chidambaram,All India Anna Dravida Munnetra Kazhagam,78%,21,275,0
M. I. Shanavas,Kerala,Wayanad,Indian National Congress,68%,45,225,0
M. K. Raghavan,Kerala,Kozhikode,Indian National Congress,76%,67,314,15
M. Udhaya Kumar,Tamil Nadu,Dindigul,All India Anna Dravida Munnetra Kazhagam,84%,49,439,0
M. Vasanthi,Tamil Nadu,Tenkasi,All India Anna Dravida Munnetra Kazhagam,76%,21,230,0
M. Veerappa Moily,Karnataka,Chikkballapur,Indian National Congress,89%,21,10,0
Madhukrao Yashwantrao Kukade,Maharashtra,Bhandara-Gondiya,Nationalist Congress Party,91%,3,0,0
Maganti Venkateswara Rao (Babu),Andhra Pradesh,Eluru,Telugu Desam Party,81%,0,49,0
Mahboob Ali Kaiser,Bihar,Khagaria,Lok Jan Shakti Party,88%,2,4,0
Maheish Girri,Delhi,East Delhi,Bharatiya Janata Party,94%,43,407,18
Mahendra Nath Pandey,Uttar Pradesh,Chandauli,Bharatiya Janata Party,86%,50,60,1
Mahesh Sharma,Uttar Pradesh,Gautam Buddha Nagar,Bharatiya Janata Party,97%,1,0,0
Mala Rajya Laxmi Shah,Uttarakhand,Tehri Garhwal,Bharatiya Janata Party,89%,30,33,0
Malla Reddy,Telangana,Malkajgiri,Telugu Desam Party,80%,21,418,0
Mallikarjun Kharge,Karnataka,Gulbarga,Indian National Congress,90%,138,291,0
Malyadri Sriram,Andhra Pradesh,Bapatla,Telugu Desam Party,91%,3,176,0
Mamata Thakur,West Bengal,Bongaon,All India Trinamool Congress,72%,6,0,0
Mamtaz Sanghamita,West Bengal,Bardhaman-Durgapur,All India Trinamool Congress,86%,66,48,0
Maneka Gandhi,Uttar Pradesh,Pilibhit,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Manohar Untwal,Madhya Pradesh,Dewas,Bharatiya Janata Party,59%,1,52,0
Manoj Rajoria,Rajasthan,Karauli-Dholpur,Bharatiya Janata Party,93%,261,393,12
Manoj Sinha,Uttar Pradesh,Ghazipur,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Manoj Tiwari,Delhi,North East Delhi,Bharatiya Janata Party,79%,9,230,0
Manshankar Ninama,Rajasthan,Banswara,Bharatiya Janata Party,80%,16,260,0
Mansukhbhai D. Vasava,Gujarat,Bharuch,Bharatiya Janata Party,87%,25,220,0
Mausam Noor,West Bengal,Maldaha Uttar,Indian National Congress,48%,9,217,0
Md. Salim,West Bengal,Raiganj,Communist Party of India (Marxist),84%,73,81,0
Meenakashi Lekhi,Delhi,New Delhi,Bharatiya Janata Party,95%,108,391,15
Mehbooba Mufti,Jammu and Kashmir,Anantnag,Jammu and Kashmir Peoples Democratic Party,35%,9,26,0
Mekapati Rajamohan Reddy,Andhra Pradesh,Nellore,Yuvajana Sramika Rythu Congress Party,91%,59,310,0
Mohanbhai Kalyanjibhai Kundariya,Gujarat,Rajkot,Bharatiya Janata Party,97%,16,197,0
Mriganka Mahato,West Bengal,Purulia,All India Trinamool Congress,72%,5,8,0
Mukesh Rajput,Uttar Pradesh,Farrukhabad,Bharatiya Janata Party,91%,41,28,0
Mulayam Singh Yadav,Uttar Pradesh,Azamgarh,Samajwadi Party,81%,41,0,0
Munisamy Thambidurai,Tamil Nadu,Karur,All India Anna Dravida Munnetra Kazhagam,58%,29,13,0
Murali Mohan Maganti,Andhra Pradesh,Rajahmundry,Telugu Desam Party,85%,53,233,1
